run_id,iter_pi,iter_p,iter_p_with_pi,R,E,sanity_check
302.0,6.0,6.0,2.0,0.0022040496717727898,0.0007620759592902059,6.051995519202607e-8
303.0,6.0,6.0,2.0,0.006647162920953242,0.0011300985478823243,5.159002339085226e-8
304.0,6.0,6.0,2.0,0.005087509477394558,0.0007966723190235332,5.613511837732784e-8
305.0,5.0,6.0,2.0,0.004103561834438052,0.0005234301919039149,5.6467978443243864e-8
306.0,5.0,6.0,2.0,0.007452694124361781,0.0006824030399863968,5.140806591825814e-8
307.0,6.0,6.0,2.0,0.004773511785617357,0.0010859253538267166,5.705018258546667e-8
308.0,6.0,6.0,2.0,0.009086732722761726,0.0013494416819225623,5.7587284356466605e-8
309.0,6.0,6.0,2.0,0.0031137877033191597,0.0008702447048670438,5.9127878389767186e-8
310.0,6.0,6.0,2.0,0.0066831798422613,0.0009624566347468378,7.095452374018212e-8
311.0,5.0,6.0,2.0,0.006994939688621082,0.0007418918110617715,4.632159610453522e-8
312.0,6.0,6.0,2.0,0.0054838466423028365,0.0006795405524974467,6.957823848796225e-8
313.0,6.0,6.0,2.0,0.0050043591086166295,0.001022908076110553,5.344516648520323e-8
314.0,6.0,6.0,2.0,0.005111592549245092,0.0012593313329629032,4.9976930702421906e-8
315.0,6.0,6.0,2.0,0.007247674264113435,0.00048282780504009927,6.60139018480778e-8
316.0,6.0,6.0,2.0,0.004587088401675432,0.0010157189109399971,6.96810515146926e-8
317.0,6.0,6.0,2.0,0.005140043373915493,0.001284650478191928,5.7300856387207955e-8
318.0,6.0,6.0,2.0,0.007787040698089331,0.0009294385616254048,4.569653182414065e-8
319.0,6.0,6.0,2.0,0.005359633142198783,0.0004082997366514456,5.7227421190494976e-8
320.0,5.0,6.0,2.0,0.0075063028693993505,0.0009448450422837873,4.66629280197641e-8
321.0,6.0,6.0,2.0,0.005817212959969398,0.0013626160668180757,5.231457569255346e-8
322.0,6.0,6.0,2.0,0.006016780839694702,0.0006812208792068727,7.207259573844025e-8
323.0,6.0,6.0,2.0,0.0047657220000885125,0.0009763160194030549,6.795092261646087e-8
324.0,6.0,6.0,2.0,0.006413954927052323,0.0005794775986694085,6.344400288681005e-8
325.0,6.0,6.0,2.0,0.008314713211667657,0.0008523633970268217,4.9751567734761e-8
326.0,5.0,6.0,2.0,0.008215814984108949,0.0006814732263816156,4.776762399975285e-8
327.0,6.0,6.0,2.0,0.006776630241712045,0.001355363427980147,6.820209273717242e-8
328.0,6.0,6.0,2.0,0.006363633547338043,0.0011899111264729637,5.7013009585139176e-8
329.0,6.0,6.0,2.0,0.0055089798277889734,0.0006844134164932505,7.030165143919674e-8
330.0,6.0,6.0,2.0,0.005816993192932385,0.0008949017031408148,6.289778800957634e-8
331.0,6.0,6.0,2.0,0.009018628657451178,0.0006847793337609969,6.791660844855595e-8
332.0,6.0,6.0,2.0,0.005264775924101572,0.0009121580473727837,6.148171477962725e-8
333.0,6.0,6.0,2.0,0.005710617199610635,0.0006954093636468049,5.346362711501733e-8
334.0,6.0,6.0,2.0,0.004482844081172166,0.0012396456984619746,6.973227554316625e-8
335.0,6.0,6.0,2.0,0.005661195381292172,0.0011334317923656022,6.648068510812343e-8
336.0,6.0,6.0,2.0,0.007212376423856748,0.000975627120235125,6.295657723384074e-8
337.0,6.0,6.0,2.0,0.009799499062850936,0.0012967095654904614,6.22403046330808e-8
338.0,6.0,6.0,2.0,0.005365579160908851,0.0010563857379914858,6.653632959018823e-8
339.0,6.0,6.0,2.0,0.007519638269321671,0.0013157440423214625,4.940299394175769e-8
340.0,6.0,6.0,2.0,0.0033241390148648353,0.0008590646913503049,5.420013593990218e-8
341.0,7.0,6.0,2.0,0.0036025364103200452,0.0011697335421936418,6.621575059261502e-8
342.0,6.0,6.0,2.0,0.005706471820137171,0.0011845160945099043,4.8010965802466604e-8
343.0,6.0,6.0,2.0,0.004214293099763955,0.0011363296817954154,6.12739409174761e-8
344.0,6.0,6.0,2.0,0.004372520967786064,0.0008120497897600358,5.716241719323151e-8
345.0,6.0,6.0,2.0,0.0062618000087089065,0.0008335535720815704,5.111746998260058e-8
346.0,6.0,6.0,2.0,0.005958439951316841,0.0013990828292122443,6.51998253908692e-8
347.0,6.0,6.0,2.0,0.0074245080217376636,0.0012521847105315222,4.850840651519985e-8
348.0,6.0,6.0,2.0,0.007774557649764313,0.0005608029738161965,6.444521111116489e-8
349.0,6.0,6.0,2.0,0.004235986550761961,0.0007869969714377605,6.416552934264197e-8
350.0,6.0,6.0,2.0,0.007113777798584575,0.0008426602782222786,5.364979797515151e-8
351.0,6.0,6.0,2.0,0.004478581371036183,0.0010952404391392765,5.804011253986579e-8
352.0,7.0,6.0,2.0,0.0034894238493803353,0.0010261734643632638,7.309645501821048e-8
353.0,6.0,6.0,2.0,0.003736928873214085,0.0007067079587902587,7.159841390717198e-8
354.0,6.0,6.0,2.0,0.007587965077149095,0.0008735187049327424,4.926600244692747e-8
355.0,6.0,6.0,2.0,0.005679077850737846,0.0012435330123816938,6.210764042059301e-8
356.0,6.0,6.0,2.0,0.005472404568389377,0.0008124978992948635,4.824828813490395e-8
357.0,6.0,6.0,2.0,0.004292018748640158,0.000745703782132554,6.439733157867171e-8
358.0,6.0,6.0,2.0,0.008170516193185096,0.000988604884291027,5.96173759539617e-8
359.0,6.0,6.0,2.0,0.007768300197223077,0.0006540452147437836,5.145541929336038e-8
360.0,5.0,6.0,2.0,0.0078030929417662875,0.0008837262649273709,4.855216347434755e-8
361.0,6.0,6.0,2.0,0.005547522998083254,0.0013306787664853878,6.39391645082848e-8
362.0,6.0,6.0,2.0,0.007839525225343813,0.001289694936771394,5.631917221123185e-8
363.0,6.0,6.0,2.0,0.0029009931055758997,0.0006083934568967103,6.602100835180391e-8
364.0,6.0,6.0,2.0,0.007013187832289436,0.0013565599920450902,6.767825603739708e-8
365.0,6.0,6.0,2.0,0.0051289552478408496,0.0012483109172892579,5.395628969290088e-8
366.0,6.0,6.0,2.0,0.00949050543326213,0.0006805747415346091,5.990672921310922e-8
367.0,6.0,6.0,2.0,0.008142640876711793,0.0013809601976517542,5.784627396108378e-8
368.0,6.0,6.0,2.0,0.00438450439378113,0.0011981696332148658,5.251584681943679e-8
369.0,7.0,6.0,2.0,0.005618183603553373,0.0012975479309339903,7.1443379516281e-8
370.0,6.0,6.0,2.0,0.0021596536289478774,0.0007432441513166717,5.907090569801178e-8
371.0,6.0,6.0,2.0,0.007635762217711672,0.0010222609940530216,5.321507926513289e-8
372.0,6.0,6.0,2.0,0.006913784013296453,0.0006132828430190159,6.533854114598e-8
373.0,6.0,6.0,2.0,0.005869698273375024,0.0011739432932115414,5.8072464077148655e-8
374.0,7.0,6.0,2.0,0.003187291664309644,0.0007520019874525662,7.106479225386566e-8
375.0,6.0,6.0,2.0,0.005040296213991047,0.001314958275879248,5.2085397415931846e-8
376.0,6.0,6.0,2.0,0.0073402490184788505,0.0014443358166027285,5.1771030266746045e-8
377.0,6.0,6.0,2.0,0.005204037022956021,0.0007373162078029933,6.939920235699714e-8
378.0,5.0,6.0,2.0,0.008894584183329446,0.0006258958944804941,6.044551962453935e-8
379.0,6.0,6.0,2.0,0.004673535093464132,0.0008211496144908473,6.703392655601624e-8
380.0,6.0,6.0,2.0,0.005576135601365273,0.0012831119930233586,5.733668257481458e-8
381.0,6.0,6.0,2.0,0.007020974452266904,0.0014758870980603515,5.362694300591562e-8
382.0,6.0,6.0,2.0,0.004437507953848785,0.0006861054764229372,5.8727025307156366e-8
383.0,5.0,6.0,2.0,0.005058035603691113,0.0005989173594659271,5.495007731674473e-8
384.0,5.0,6.0,2.0,0.0034957713995649176,0.0005937980211038292,4.938783441505593e-8
385.0,6.0,6.0,2.0,0.008681727349078017,0.0009462044030254549,6.37687405826921e-8
386.0,6.0,6.0,2.0,0.0036929687065472283,0.0007533971001776478,5.722403761959669e-8
387.0,6.0,6.0,2.0,0.006307754099956764,0.0007682467172044254,4.781562490384396e-8
388.0,6.0,6.0,2.0,0.0031038843349644463,0.000530268710378678,6.999874298814283e-8
389.0,6.0,6.0,2.0,0.0077921874514723655,0.0009519215247892764,5.6632410151045826e-8
390.0,6.0,6.0,2.0,0.004995970404929384,0.0007136947250644296,5.4121795209296445e-8
391.0,6.0,6.0,2.0,0.007435950294686133,0.0008669418724392593,4.9613042371898176e-8
392.0,6.0,6.0,2.0,0.006072891560951366,0.0010498362595230115,5.5797753883497674e-8
393.0,5.0,6.0,2.0,0.006859557884628664,0.0005390818035905364,5.0860933560032704e-8
394.0,7.0,6.0,2.0,0.004068845317452885,0.0012133910263902293,6.368943081586012e-8
395.0,5.0,6.0,2.0,0.008376441545466351,0.0007927805014473725,5.55920934938725e-8
396.0,6.0,6.0,2.0,0.003890487792195474,0.0011066078928611647,5.705838374079552e-8
397.0,6.0,6.0,2.0,0.0033461616364258706,0.0005576984300582837,7.245686184427453e-8
398.0,6.0,6.0,2.0,0.005562880008454396,0.0014018806782934105,5.6109800574870475e-8
399.0,6.0,6.0,2.0,0.005174934747410154,0.0008309132181476585,5.1465186160849715e-8
400.0,6.0,6.0,2.0,0.002911081749569666,0.0005612531506597351,6.670483230462149e-8
401.0,5.0,6.0,2.0,0.0020058007176131376,0.0006192385306216055,5.207921131982697e-8
402.0,6.0,6.0,2.0,0.004242630004128944,0.0011472374164059637,4.735816477839226e-8
403.0,6.0,6.0,2.0,0.007383536927772383,0.0005662767684494731,6.289279663160083e-8
404.0,6.0,6.0,2.0,0.0050427909669907844,0.0013823136889919393,4.947307985187014e-8
405.0,6.0,6.0,2.0,0.0076054143371768745,0.0008852626520399476,5.0607322853320825e-8
406.0,6.0,6.0,2.0,0.006707226215955542,0.000820925693594954,7.238653622590818e-8
407.0,6.0,6.0,2.0,0.00729618293350498,0.0012027612789992064,5.938856234465241e-8
408.0,6.0,6.0,2.0,0.008131652875269513,0.0009597920422256026,5.104660750184485e-8
409.0,6.0,6.0,2.0,0.006230178373564321,0.0009344940656643758,5.40330717349249e-8
410.0,6.0,6.0,2.0,0.005742768828824962,0.0011157413588444886,6.241161067122568e-8
411.0,6.0,6.0,2.0,0.007985982925731383,0.0013195524484341335,5.5769044293518445e-8
412.0,5.0,6.0,2.0,0.009822421919830182,0.0010641150339801985,4.632674241890617e-8
413.0,5.0,6.0,2.0,0.008543672119645684,0.0008209539485401924,5.098295683756944e-8
414.0,6.0,6.0,2.0,0.005475079691717344,0.0005577835919434042,6.57114982141153e-8
415.0,6.0,6.0,2.0,0.005058322526493075,0.0008661721473787982,5.824402014343626e-8
416.0,6.0,6.0,2.0,0.008502462569849545,0.0016634340355536593,5.1318815777410494e-8
417.0,6.0,6.0,2.0,0.004519530042435438,0.000754745280266059,5.651861122003826e-8
418.0,6.0,6.0,2.0,0.008306515264570269,0.0016499874534035713,4.9840188619340494e-8
419.0,6.0,6.0,2.0,0.004132334171949914,0.001055544588512313,5.816127736129968e-8
420.0,6.0,6.0,2.0,0.008221070989395951,0.0009066026628873936,5.510324517294497e-8
421.0,6.0,6.0,2.0,0.003025235111331792,0.0005693864444238316,6.051353181279068e-8
422.0,6.0,6.0,2.0,0.002977939728017631,0.0009945660343576258,5.5908951083164695e-8
423.0,6.0,6.0,2.0,0.0030187810355930544,0.0009483002702454038,6.402116714470934e-8
424.0,6.0,6.0,2.0,0.006757477439612636,0.0006943352516582204,6.806868698271416e-8
425.0,6.0,6.0,2.0,0.008764343418786957,0.0008624544284686902,6.619754731474437e-8
426.0,6.0,6.0,2.0,0.008385774037813487,0.0010949619500258132,5.396534692866858e-8
427.0,6.0,6.0,2.0,0.004152440950625058,0.0008607135888761667,6.195283253997505e-8
428.0,6.0,6.0,2.0,0.003302611568031466,0.0008465849927743503,6.71002975501794e-8
429.0,6.0,6.0,2.0,0.0072409914814208776,0.001356642369310199,5.2147414315545406e-8
430.0,6.0,6.0,2.0,0.008854048268585268,0.0009692862633612394,4.6050987178738536e-8
431.0,6.0,6.0,2.0,0.0055248471247646425,0.0012910083542149752,6.217798678137825e-8
432.0,6.0,6.0,2.0,0.00673761657231986,0.0012500963778451267,5.278516389044571e-8
433.0,6.0,6.0,2.0,0.002524768567841118,0.0005594657414578447,5.415968912174363e-8
434.0,6.0,6.0,2.0,0.005182882345070139,0.0007131037894072635,6.071884446966115e-8
435.0,6.0,6.0,2.0,0.004540408189137812,0.0006965604663525646,5.971527199151347e-8
436.0,6.0,6.0,2.0,0.004246485803720335,0.0005798726305175414,6.731770750721037e-8
437.0,6.0,6.0,2.0,0.005116220842815045,0.0012463745311106014,6.757481426320962e-8
438.0,6.0,6.0,2.0,0.004602245739021571,0.0010707133582813606,5.956644697332738e-8
439.0,6.0,6.0,2.0,0.008805680506587255,0.0005589806419601914,6.50121646231709e-8
440.0,6.0,6.0,2.0,0.00627834641760705,0.0007657185620976132,4.802964340797428e-8
441.0,6.0,6.0,2.0,0.0027105233359567826,0.0009267771682080061,5.80200107176624e-8
442.0,5.0,6.0,2.0,0.008321848898875883,0.0010971004741365414,4.470101365679704e-8
443.0,6.0,6.0,2.0,0.0055548166710732705,0.0006059674654908849,5.802297282289317e-8
444.0,6.0,6.0,2.0,0.008989371925000711,0.001095504046281907,5.652864087616346e-8
445.0,6.0,6.0,2.0,0.0049126111610182654,0.0009603006504450465,6.375762470691504e-8
446.0,6.0,6.0,2.0,0.004872818421162384,0.0009382339687777737,5.2362524690470366e-8
447.0,6.0,6.0,2.0,0.007871421083267771,0.001028720234576171,6.6184073388294e-8
448.0,6.0,6.0,2.0,0.004523295618193313,0.0011836904789063955,5.855361394262071e-8
449.0,6.0,6.0,2.0,0.0059183854709312644,0.0011681241954672348,5.611000984732936e-8
450.0,7.0,6.0,2.0,0.005216206897786346,0.0011375264486925764,6.770025068981675e-8
451.0,6.0,6.0,2.0,0.005266294677526817,0.0011418966705119397,6.568698587521618e-8
452.0,6.0,6.0,2.0,0.00510215645073675,0.0013742606778974079,5.429409806732527e-8
453.0,6.0,6.0,2.0,0.002657301393999667,0.0005698186380394361,6.300713656631861e-8
454.0,6.0,6.0,2.0,0.006223312732379416,0.0004821084027113755,6.537890067964002e-8
455.0,6.0,6.0,2.0,0.007297362705161126,0.0012826324744717665,5.4081930343052266e-8
456.0,6.0,6.0,2.0,0.004954706929835462,0.00109171000518503,5.395404461032229e-8
457.0,6.0,6.0,2.0,0.0047574001598731375,0.0009226917901299078,5.7641569777061527e-8
458.0,6.0,6.0,2.0,0.004116533836636016,0.0011384506945310074,6.710597097092278e-8
459.0,6.0,6.0,2.0,0.009062591562547517,0.0007071409633929397,6.625377204893792e-8
460.0,6.0,6.0,2.0,0.004351428660100076,0.0010890623894962367,6.873842044634056e-8
461.0,6.0,6.0,2.0,0.0034252771844547336,0.0007623537745781178,7.089958038096943e-8
462.0,6.0,6.0,2.0,0.006637293354678331,0.0013249840970631533,5.5244070688083136e-8
463.0,6.0,6.0,2.0,0.007994032569863974,0.0005365117646842182,5.923107409288248e-8
464.0,6.0,6.0,2.0,0.007960218834305977,0.0011419320600597161,5.8213844408353165e-8
465.0,6.0,6.0,2.0,0.004516477154453469,0.0011667244806194462,4.9652274250384105e-8
466.0,6.0,6.0,2.0,0.004401558865090971,0.0009068575185759612,7.022481538989777e-8
467.0,6.0,6.0,2.0,0.007332481129890045,0.0012024055794266138,4.984337431610422e-8
468.0,6.0,6.0,2.0,0.007612835080217373,0.0015535034565671727,5.156085045549617e-8
469.0,6.0,6.0,2.0,0.009745428025964564,0.0009703307091247,5.197718410383037e-8
470.0,6.0,6.0,2.0,0.0074048203696972514,0.0011965879780587597,6.781144031639471e-8
471.0,6.0,6.0,2.0,0.006805335890703201,0.0008934631906362582,7.152265951205833e-8
472.0,6.0,6.0,2.0,0.003772966750185125,0.0009897473710174594,6.046770807449292e-8
473.0,6.0,6.0,2.0,0.0035762343400758123,0.0007107718303940147,7.308637154888527e-8
474.0,6.0,6.0,2.0,0.007533440658584967,0.0013049094591722817,5.063232261412881e-8
475.0,6.0,6.0,2.0,0.006095208767895155,0.0014462806009147323,6.119771177749504e-8
476.0,6.0,6.0,2.0,0.0056980669250665805,0.0009181219001512668,5.4380496514014996e-8
477.0,7.0,6.0,2.0,0.005056956457599959,0.0012435263337377937,6.534183704090335e-8
478.0,6.0,6.0,2.0,0.005617050076706542,0.0013481020188980842,5.1650706694990576e-8
479.0,6.0,6.0,2.0,0.006427133552911801,0.0007660821068521466,5.4408853434519e-8
480.0,6.0,6.0,2.0,0.0059048344087127,0.0005708050115336951,7.245352180901356e-8
481.0,7.0,6.0,2.0,0.0071702838228384635,0.0013354470088201432,6.632133847037406e-8
482.0,6.0,6.0,2.0,0.004903497500164278,0.0010325417055882752,4.9974077763050355e-8
483.0,6.0,6.0,2.0,0.008094357726292634,0.0007601819630514416,6.100002865610075e-8
484.0,6.0,6.0,2.0,0.006316215678739967,0.0007460880840788373,6.398927250964588e-8
485.0,5.0,6.0,2.0,0.007061634469885947,0.0006585187704113381,6.085445565798683e-8
486.0,6.0,6.0,2.0,0.004612986197605418,0.0009774810361193736,5.1536832405014647e-8
487.0,6.0,6.0,2.0,0.003707858236995154,0.0008205295565608593,6.721969766925153e-8
488.0,6.0,6.0,2.0,0.006170615744197194,0.0005969961658248071,6.306095142942992e-8
489.0,6.0,6.0,2.0,0.008026917963910085,0.0011685006720461508,5.416279693943289e-8
490.0,6.0,6.0,2.0,0.009015620163375093,0.0006896181911776776,5.919056138744509e-8
491.0,6.0,6.0,2.0,0.0047702502494417764,0.000692462886844067,6.847924316233813e-8
492.0,6.0,6.0,2.0,0.002299254247627225,0.0008457276702403605,5.092348334429466e-8
493.0,6.0,6.0,2.0,0.0034846669744439396,0.0011034972565162624,5.26984038954959e-8
494.0,6.0,6.0,2.0,0.0024119913065991927,0.0007178755229293525,6.20642267457818e-8
495.0,6.0,6.0,2.0,0.007098544774923221,0.0012104054580482592,5.885315226386509e-8
496.0,6.0,6.0,2.0,0.006666145641712973,0.0004844638423909666,5.931004153166395e-8
497.0,6.0,6.0,2.0,0.008275175543100977,0.0007818932082270882,6.485706198068397e-8
498.0,6.0,6.0,2.0,0.007459010584985881,0.0013057845670711203,4.695587697686721e-8
499.0,6.0,6.0,2.0,0.004775903796873759,0.0009535033026026614,6.097578694784147e-8
500.0,6.0,6.0,2.0,0.006654356560917174,0.0007789102597149665,5.411740527152715e-8
501.0,6.0,6.0,2.0,0.005608978835264455,0.0010291616216189388,5.766143462915494e-8
502.0,5.0,6.0,2.0,0.007701403460972589,0.0009944094449641158,4.676574064028604e-8
503.0,6.0,6.0,2.0,0.0042972527175424435,0.0011807094473783232,6.71387912601461e-8
504.0,5.0,6.0,2.0,0.00577098552623756,0.0006724870196590751,5.0030642485008496e-8
505.0,6.0,6.0,2.0,0.006216714273484802,0.0005405088038361178,6.826674189394585e-8
506.0,6.0,6.0,2.0,0.0033621566667436653,0.0008647081875805601,7.10397004425329e-8
507.0,6.0,6.0,2.0,0.0033710167272962277,0.0005968488365010492,6.132405667445453e-8
508.0,6.0,6.0,2.0,0.008007825730254048,0.0009110749088639213,7.359439015884741e-8
509.0,6.0,6.0,2.0,0.0018794851855483685,0.0006660796368576668,5.378800255539055e-8
510.0,6.0,6.0,2.0,0.003534081189296767,0.0006657213448991177,6.89506076267596e-8
511.0,6.0,6.0,2.0,0.007159772703423384,0.0004884719489422405,5.6439546146943754e-8
512.0,6.0,6.0,2.0,0.007212986846055092,0.0013325587507181883,5.974182493456117e-8
513.0,6.0,6.0,2.0,0.008324638903267179,0.0010197484008624984,4.783753399164991e-8
514.0,6.0,6.0,2.0,0.005436026216716572,0.0008550943364158023,5.718796120600881e-8
515.0,6.0,6.0,2.0,0.004089653627570522,0.0007703932169518153,5.7528664982806615e-8
516.0,6.0,6.0,2.0,0.005673725107173455,0.0007836819694609899,5.0351142192370616e-8
517.0,6.0,6.0,2.0,0.003672269097358738,0.000856931594357612,7.464770780712932e-8
518.0,6.0,6.0,2.0,0.006895775120128178,0.0012967212825694642,4.991786137003201e-8
519.0,6.0,6.0,2.0,0.009204001906082171,0.001399068215901145,6.102694305733626e-8
520.0,6.0,6.0,2.0,0.003733342979238996,0.0005840749291304916,7.062040443494114e-8
521.0,6.0,6.0,2.0,0.0042040541646026774,0.0006486765770933077,5.7997753401468654e-8
522.0,6.0,6.0,2.0,0.0058375947152906615,0.001198897561611469,6.393651787191121e-8
523.0,6.0,6.0,2.0,0.0064278256841598935,0.0006614983731364328,5.2683226078397646e-8
524.0,6.0,6.0,2.0,0.009338197052719766,0.0008686729176898442,5.187236891235135e-8
525.0,6.0,6.0,2.0,0.004269824767378028,0.0007442519159777874,6.99082003532514e-8
526.0,5.0,6.0,2.0,0.005228842796150435,0.0006160927632421495,5.08020236769721e-8
527.0,6.0,6.0,2.0,0.0050065255383222595,0.0009355019395543457,6.182490839832239e-8
528.0,6.0,6.0,2.0,0.007379827823094098,0.0014651852891914296,4.88548820952783e-8
529.0,6.0,6.0,2.0,0.009245376383820503,0.0011034410361564278,5.088448866122809e-8
530.0,6.0,6.0,2.0,0.004212452347608142,0.00115629163507467,5.745847787806815e-8
531.0,6.0,6.0,2.0,0.004572644423998851,0.0009289556315552596,6.763035354749871e-8
532.0,5.0,6.0,2.0,0.005413024812073619,0.0006865122496413105,5.123940745412147e-8
533.0,5.0,6.0,2.0,0.008257386005185996,0.000739170568562876,5.077375873752164e-8
534.0,6.0,6.0,2.0,0.00722185733521119,0.0006150000013886017,7.341515856628151e-8
535.0,6.0,6.0,2.0,0.005782363134647639,0.0006491696446843943,6.662529255234353e-8
536.0,6.0,6.0,2.0,0.0037145983771744717,0.0010736570939916218,5.954858202951695e-8
537.0,6.0,6.0,2.0,0.003007648159535359,0.0004953844528856291,5.7913410621501335e-8
538.0,6.0,6.0,2.0,0.003669962461116949,0.0009455853550000316,6.107990678075887e-8
539.0,5.0,6.0,2.0,0.0065121390723885675,0.0006187184640620396,5.405023187158987e-8
540.0,6.0,6.0,2.0,0.005005662240371134,0.001297776729387541,6.956312424325842e-8
541.0,6.0,6.0,2.0,0.005633128255301267,0.0008039275326861041,6.630202155404674e-8
542.0,6.0,6.0,2.0,0.004618805680047355,0.001253379688054971,5.332536575151715e-8
543.0,6.0,6.0,2.0,0.004043325828234634,0.0007011423896972375,6.703949842748071e-8
544.0,6.0,6.0,2.0,0.007642612477223976,0.0012684044099162029,6.836621998951723e-8
545.0,6.0,6.0,2.0,0.004634594564839389,0.0011377729410343806,6.278809602822712e-8
546.0,6.0,6.0,2.0,0.007380718106267281,0.0015090789400077171,5.0769179033336415e-8
547.0,6.0,6.0,2.0,0.006516777338454682,0.0006927611756173604,5.934602247476193e-8
548.0,6.0,6.0,2.0,0.006645698728761751,0.0008700012073558676,4.8961851843624084e-8
549.0,6.0,6.0,2.0,0.007065881615818448,0.0015623481388446062,5.32399852911595e-8
550.0,6.0,6.0,2.0,0.006572437654936092,0.0013096814772746547,7.010858225853637e-8
551.0,6.0,6.0,2.0,0.00770981371213586,0.0009200241015414807,6.943993223520138e-8
552.0,6.0,6.0,2.0,0.004681718608087637,0.0007793748366540581,4.833948492068301e-8
553.0,7.0,6.0,2.0,0.0037717857019137213,0.0009106216469524412,7.625921989914163e-8
554.0,6.0,6.0,2.0,0.0035528096430628153,0.0005949210162347338,7.462234510117752e-8
555.0,6.0,6.0,2.0,0.007917646334687056,0.0011633821905646577,4.938655092304561e-8
556.0,6.0,6.0,2.0,0.008913904479270984,0.001468638687967332,5.1325790728180075e-8
557.0,6.0,6.0,2.0,0.0033736549189631315,0.0005540850456314983,7.259214297854538e-8
558.0,6.0,6.0,2.0,0.0034627223705541166,0.001082423329346309,5.8666951659757026e-8
559.0,6.0,6.0,2.0,0.0045689402818442915,0.0012132332184474383,5.051906307850097e-8
560.0,6.0,6.0,2.0,0.006214954283549012,0.0011160851087177296,7.121496860731068e-8
561.0,6.0,6.0,2.0,0.003980031790157934,0.0009160490806635242,5.122752391920873e-8
562.0,6.0,6.0,2.0,0.0069282564375039435,0.0006936164436737236,6.874751116997806e-8
563.0,6.0,6.0,2.0,0.009686729189235965,0.0013376594201764149,5.1853526303872564e-8
564.0,7.0,6.0,2.0,0.007232294211948709,0.0012298182719504892,6.148740181627873e-8
565.0,6.0,6.0,2.0,0.006203262765988704,0.001387203447415663,5.164867671372809e-8
566.0,6.0,6.0,2.0,0.0031788324698129866,0.0010991769712597908,4.9407681134207085e-8
567.0,7.0,6.0,2.0,0.0070828203800992195,0.001129341052847269,6.938669735269396e-8
568.0,6.0,6.0,2.0,0.00843575501407523,0.0009968893802542234,5.759891597704534e-8
569.0,6.0,6.0,2.0,0.005529300022458106,0.0013948061067499105,6.121585393336597e-8
570.0,6.0,6.0,2.0,0.0039760805248634234,0.0007062441425069632,6.324596732639926e-8
571.0,6.0,6.0,2.0,0.006136097880257152,0.0005938940289717747,7.020715448828318e-8
572.0,6.0,6.0,2.0,0.007298623392284709,0.0006350524576934399,5.4613203404920814e-8
573.0,6.0,6.0,2.0,0.00827673416589536,0.0009337107592549992,7.048349071915911e-8
574.0,6.0,6.0,2.0,0.0035073498336295472,0.0007932053622772153,6.967422708353393e-8
575.0,6.0,6.0,2.0,0.007807650015158263,0.0010023168357010262,6.280235107547311e-8
576.0,6.0,6.0,2.0,0.004213334457862095,0.0006605388585981999,7.151923346733601e-8
577.0,6.0,6.0,2.0,0.006466880366445382,0.0006873800667375976,7.042188514054643e-8
578.0,6.0,6.0,2.0,0.005878577010181241,0.0014930925079909092,5.163082090464528e-8
579.0,6.0,6.0,2.0,0.007027160709109026,0.0011295961673333538,4.697079280645246e-8
580.0,6.0,6.0,2.0,0.0068366050185948435,0.0013151983305331255,5.899220897299761e-8
581.0,6.0,6.0,2.0,0.0052792081860855156,0.0011978968322888292,5.728608220162458e-8
582.0,6.0,6.0,2.0,0.004941562242172903,0.0012854145490945419,5.0683547616935114e-8
583.0,7.0,6.0,2.0,0.0036585368402732854,0.001171544424952219,7.353718119398843e-8
584.0,6.0,6.0,2.0,0.0061563525976542355,0.0011218638860925282,5.523574551986147e-8
585.0,6.0,6.0,2.0,0.005731987947819039,0.0005955382610790637,6.92115621393982e-8
586.0,6.0,6.0,2.0,0.007020641731983801,0.0008625667842548655,6.604682190711846e-8
587.0,6.0,6.0,2.0,0.009274920668910891,0.0013378156851869224,5.45889235626853e-8
588.0,6.0,6.0,2.0,0.0033276041754872754,0.0006477656976946077,5.609010497688696e-8
589.0,6.0,6.0,2.0,0.002907034884667148,0.0005736141966189803,6.655876249684498e-8
590.0,6.0,6.0,2.0,0.007670417867433166,0.0012379430630317823,4.93720267879701e-8
591.0,6.0,6.0,2.0,0.00635874049871421,0.000683172063387184,5.9101320039737377e-8
592.0,6.0,6.0,2.0,0.004712086853658315,0.0008997133460518236,5.094495706487763e-8
593.0,6.0,6.0,2.0,0.006755325002215651,0.0006507313002765927,6.261597510514635e-8
594.0,6.0,6.0,2.0,0.006329447198809568,0.0013035196767746413,6.254189647382488e-8
595.0,6.0,6.0,2.0,0.0030952842089178034,0.0007663647746392532,6.58673062537942e-8
596.0,6.0,6.0,2.0,0.006081355171310143,0.0012042824360494035,6.417899697862741e-8
597.0,6.0,6.0,2.0,0.0059906622215197824,0.0006615169757192908,5.416122920016905e-8
598.0,6.0,6.0,2.0,0.008326756290010895,0.0007163594384817853,6.595074428045976e-8
599.0,6.0,6.0,2.0,0.003584613363897038,0.0011393351236077894,7.139971075680394e-8
600.0,6.0,6.0,2.0,0.004155559340605519,0.0012317717663972788,6.054407669402108e-8
601.0,6.0,6.0,2.0,0.005896897132974255,0.0013951209432240177,6.545569070657472e-8
602.0,6.0,6.0,2.0,0.006149979859551236,0.0014254281280670525,5.921902694364564e-8
